984,1907,4
987,547,24
987,1159,19
987,1377,4
989,1287,3
990,1287,3
991,453,3
991,741,1
991,895,1
991,915,1
991,1669,2
993,17,10
993,38,2
993,58,4
993,112,3
993,122,5
993,150,2
993,155,16
993,213,1
993,240,1
993,307,1
993,327,1
993,334,1
993,396,2
993,453,11
993,472,4
993,476,3
993,519,2
993,531,3
993,578,2
993,631,2
993,691,4
993,697,5
993,702,6
993,713,2
993,869,147
993,909,1
993,993,1
993,1072,1
993,1388,2
993,1398,1
993,1413,4
993,1466,1
993,1512,1
993,1551,3
993,1560,1
993,1602,2
993,1617,6
993,1669,16
993,1722,1
993,1857,13
993,1868,3
993,1906,7
993,1920,3
993,1923,1
993,1956,2
994,453,2
996,1669,1
997,763,1
998,453,14
998,702,1
998,1159,2
998,1377,1
998,1669,7
999,12,1
999,21,24
999,24,2
999,34,6
999,47,7
999,64,1
999,90,2
999,148,1
999,153,2
999,165,2
999,177,2
999,217,18
999,257,2
999,265,1
999,290,1
999,403,1
999,411,15
999,412,3
999,429,8
999,457,2
999,465,2
999,479,2
999,511,13
999,536,17
999,585,28
999,626,3
999,690,7
999,723,2
999,732,1
999,794,1
999,806,1
999,817,6
999,824,1
999,841,3
999,852,15
999,853,3
999,863,1
999,903,2
999,1011,3
999,1073,2
999,1080,5
999,1110,1
999,1144,92
999,1151,3
999,1194,3
999,1198,7
999,1258,137
999,1269,16
999,1278,33
999,1303,3
999,1309,10
999,1323,4
999,1369,5
999,1440,23
999,1453,1
999,1465,2
999,1467,1
999,1501,13
999,1510,2
999,1522,16
999,1580,1
999,1586,19
999,1587,12
999,1638,1
999,1639,1
999,1669,2
999,1673,2
999,1740,1
999,1751,9
999,1768,2
999,1770,2
999,1782,1
999,1792,5
999,1807,1
999,1833,8
999,1839,5
999,1844,2
999,1854,1
999,1874,187
999,1878,2
999,1894,14
999,1899,60
999,1903,1
999,1942,1
999,1950,2
999,1963,53
999,1974,30
999,1987,5
999,1992,1
999,1995,2
999,1998,69
999,2011,2
1000,246,2
1000,895,2
1003,246,1
1006,1669,1
1007,278,1
1007,547,1
1007,1136,1
1009,457,1
1009,1587,1
1009,1874,2
1010,1144,1
1011,104,2
1011,120,2
1011,155,2
1011,412,1
1011,419,2
1011,450,2
1011,457,2
1011,463,2
1011,465,3
1011,556,2
1011,558,4
1011,574,4
1011,690,2
1011,817,2
1011,827,2
1011,864,2
1011,867,2
1011,895,5
1011,904,2
1011,999,4
1011,1073,2
1011,1120,2
1011,1241,2
1011,1258,2
1011,1278,2
1011,1430,2
1011,1510,2
1011,1523,2
1011,1586,2
1011,1669,2
1011,1670,2
1011,1751,2
1011,1792,4
1011,1839,2
1011,1874,2
1011,1878,2
1011,1919,2
1011,1963,2
1011,1987,2
1011,2006,2
1012,453,1
1016,895,1
1017,1159,1
1017,1952,1
1018,76,2
1018,248,1
1018,466,2
1018,1669,5
1018,1906,3
1021,1021,10
1022,453,1
1022,1955,1
1023,453,5
1025,1440,1
1025,1670,1
1025,1874,1
1029,1669,1
1032,1032,1
1033,1669,1
1034,502,1
1034,1493,1
1034,1874,2
1037,80,79
1037,245,5
1037,246,5
1037,430,31
1037,449,6
1037,453,6
1037,728,5
1037,767,1
1037,991,5
1037,998,5
1037,1058,5
1037,1124,1
1037,1159,161
1037,1195,69
1037,1287,6
1037,1306,43
1037,1377,156
1037,1393,5
1037,1444,75
1037,1550,5
1037,1594,12
1037,1669,6
1037,1694,5
1037,1773,3
1037,1876,40
1037,1952,39
1037,1981,75
1038,1377,1
1039,453,3
1039,713,4
1039,1159,2
1039,1277,1
1041,1669,1
1043,895,1
1044,453,1
1045,1669,6
1046,1046,1
1047,576,1
1047,1768,1
1047,1874,1
1047,1930,3
1050,429,1
1051,1706,1
1053,227,2
1054,1874,1
1055,1669,1
1058,245,1
1058,278,3
1058,1393,1
1059,1906,1
1063,246,1
1065,289,1
1066,1876,2
1068,1701,1
1076,453,3
1077,246,1
1079,1005,4
1079,1035,1
1079,1089,1
1079,1763,2
1082,453,2
1082,1669,1
1082,1813,2
1085,1287,2
1086,1669,1
1087,1874,1
1091,1287,4
1091,1876,6
1093,1093,1
1095,1159,4
1096,1706,2
1096,1746,1
1097,61,1
1097,589,1
1097,895,1
1097,2016,1
1098,895,1
1098,1876,1
1101,1669,1
1102,1258,1
1104,1159,2
1104,1952,3
1105,1159,1
1106,1098,1
1108,1669,1
1109,1874,4
1112,453,2
1115,246,1
1116,1952,14
1117,278,1
1120,90,6
1120,203,7
1120,220,2
1120,385,3
1120,453,11
1120,465,7
1120,479,9
1120,798,6
1120,1120,3
1120,1287,4
1120,1358,6
1120,1510,6
1120,1576,10
1120,1586,7
1120,1669,26
1120,1768,1
1120,1770,7
1120,1792,7
1120,1874,5
1121,547,4
1122,453,1
1125,282,1
1125,1287,1
1126,1550,1
1126,1669,2
1127,453,1
1128,1874,1
1130,246,1
1131,1706,2
1133,1874,1
1136,278,1
1140,40,1
1140,1706,1
1141,1669,1
1143,1669,1
1145,246,2
1146,1287,1
1149,713,3
1149,728,3
1149,1058,3
1149,1287,3
1149,1393,3
1149,1550,3
1149,1874,3
1150,1440,2
1150,1833,2
1152,1669,1
1154,278,4
1155,891,1
1155,1274,1
1156,246,1
1157,1159,21
1159,14,1
1159,19,1
1159,56,2
1159,72,1
1159,97,1
1159,102,1
1159,130,1
1159,147,1
1159,155,3
1159,175,1
1159,178,4
1159,179,1
1159,200,1
1159,209,5
1159,249,4
1159,278,3
1159,279,3
1159,292,1
1159,313,1
1159,329,7
1159,340,1
1159,359,13
1159,369,4
1159,371,1
1159,397,2
1159,410,1
1159,426,2
1159,453,1
1159,459,1
1159,463,1
1159,468,1
1159,487,2
1159,488,2
1159,506,1
1159,569,1
1159,571,1
1159,613,1
1159,620,3
1159,630,3
1159,643,1
1159,660,1
1159,691,16
1159,702,12
1159,713,7
1159,760,4
1159,777,1
1159,807,2
1159,826,1
1159,835,1
1159,844,1
1159,869,30
1159,892,1
1159,895,15
1159,902,3
1159,923,1
1159,934,1
1159,938,2
1159,943,1
1159,951,1
1159,971,1
1159,991,3
1159,993,2
1159,1012,1
1159,1022,1
1159,1023,2
1159,1027,1
1159,1039,2
1159,1040,1
1159,1044,1
1159,1048,1
1159,1070,1
1159,1076,1
1159,1105,1
1159,1112,1
1159,1120,2
1159,1123,1
1159,1127,1
1159,1166,1
1159,1179,1
1159,1186,1
1159,1192,4
1159,1195,2
1159,1201,2
1159,1219,1
1159,1250,1
1159,1258,1
1159,1262,1
1159,1267,2
1159,1274,2
1159,1277,22
1159,1281,2
1159,1287,7
1159,1325,1
1159,1337,2
1159,1340,2
1159,1363,1
1159,1381,1
1159,1386,1
1159,1396,1
1159,1403,1
1159,1405,1
1159,1443,2
1159,1480,8
1159,1520,5
1159,1526,3
1159,1541,3
1159,1550,1
1159,1558,2
1159,1575,1
1159,1577,1
1159,1586,2
1159,1587,2
1159,1599,2
1159,1601,1
1159,1610,1
1159,1614,2
1159,1619,2
1159,1629,5
1159,1632,1
1159,1648,1
1159,1654,1
1159,1659,1
1159,1661,1
1159,1669,23
1159,1675,3
1159,1676,1
1159,1690,4
1159,1741,1
1159,1748,18
1159,1768,7
1159,1770,1
1159,1780,3
1159,1781,1
1159,1786,1
1159,1813,8
1159,1819,2
1159,1831,2
1159,1852,3
1159,1874,1
1159,1880,3
1159,1881,6
1159,1906,1
1159,1910,1
1159,1918,2
1159,1929,1
1159,1937,1
1159,1955,1
1159,1956,2
1159,1968,1
1159,1970,1
1159,1978,1
1159,1987,4
1159,2018,1
1159,2027,9
1159,2028,3
1161,246,1
1162,895,1
1163,1669,2
1164,278,18
1170,1377,1
1173,1881,1
1174,1805,1
1175,1601,3
1175,1876,3
1175,1952,1
1177,1874,1
1178,278,2
1179,410,1
1179,465,3
1179,1258,2
1179,1439,1
1179,1792,3
1179,1823,1
1179,1874,8
1181,1706,7
1182,1706,1
1182,1742,1
1183,1706,2
1184,453,1
1186,453,1
1187,76,1
1187,466,1
1187,1669,1
1188,1874,1
1192,359,2
1192,453,14
1192,895,4
1192,1120,2
1192,1277,1
1192,1669,1
1192,1881,2
1194,34,2
1194,1144,35
1194,1258,1
1194,1380,1
1194,1453,1
1194,1580,1
1194,1858,4
1195,1669,2
1197,1377,1
1197,1881,1
1198,34,12
1198,217,1
1198,272,1
1198,403,3
1198,585,2
1198,605,7
1198,723,7
1198,737,2
1198,852,5
1198,903,4
1198,939,6
1198,999,3
1198,1144,286
1198,1258,2
1198,1278,2
1198,1291,1
1198,1380,1
1198,1440,1
1198,1578,2
1198,1580,7
1198,1844,1
1198,1858,2
1198,1899,1
1198,1974,1
1198,1992,3
1198,1998,4
1199,227,1
1203,1874,2
1204,1669,1
1206,1669,1
1207,1277,1
1209,1287,1
1213,231,1
1213,278,1
1213,547,1
1215,1952,1
1216,547,1
1216,1159,5
1216,1952,1
1220,1220,15
1221,1874,1
1222,1377,19
1223,993,1
1226,1226,1
1231,511,2
1231,829,1
1233,1057,1
1234,1287,1
1234,1500,2
1234,1876,1
1236,1669,1
1237,1706,1
1238,246,1
1238,895,2
1239,1144,16
1242,1669,1
1243,1669,1
1246,1159,30
1248,1706,1
1251,246,1
1252,1669,1
1254,54,1
1254,111,1
1254,154,1
1254,189,1
1254,378,1
1254,402,1
1254,514,1
1254,562,1
1254,669,1
1254,733,1
1254,988,1
1254,1088,1
1254,1326,1
1254,1373,1
1254,1793,1
1254,1872,1
1254,1952,1
1254,1973,1
1254,1986,1
1254,2004,1
1256,1874,3
1257,1159,2
1258,21,13
1258,25,2
1258,42,1
1258,55,1
1258,93,2
1258,151,1
1258,153,3
1258,165,1
1258,186,1
1258,203,20
1258,210,1
1258,219,1
1258,312,2
1258,329,2
1258,345,2
1258,350,68
1258,362,1
1258,403,1
1258,411,4
1258,412,3
1258,419,2
1258,453,4
1258,511,11
1258,513,1
1258,535,1
1258,536,1
1258,539,2
1258,580,1
1258,585,15
1258,587,1
1258,615,3
1258,658,1
1258,732,1
1258,817,2
1258,829,12
1258,833,10
1258,852,10
1258,918,1
1258,939,2
1258,945,2
1258,999,67
1258,1049,1
1258,1080,1
1258,1102,1
1258,1144,57
1258,1179,2
1258,1194,1
1258,1203,1
1258,1244,3
1258,1258,21
1258,1268,1
1258,1278,6
1258,1292,1
1258,1309,3
1258,1323,10
1258,1369,7
1258,1440,39
1258,1497,1
1258,1501,2
1258,1522,4
1258,1524,1
1258,1557,1
1258,1580,3
1258,1586,46
1258,1587,6
1258,1625,1
1258,1638,1
1258,1644,1
1258,1751,13
1258,1768,29
1258,1792,3
1258,1807,1
1258,1808,1
1258,1833,37
1258,1839,13
1258,1843,2
1258,1844,2
1258,1858,1
1258,1874,289
1258,1894,4
1258,1899,45
1258,1930,1
1258,1963,32
1258,1974,10
1258,1987,6
1258,1990,3
1258,1998,35
1261,221,1
1261,372,1
1261,1768,1
1261,1792,1
1261,1874,1
1263,246,1
1263,1159,1
1265,1669,1
1266,1500,1
1267,453,13
1268,1874,2
1269,174,1
1269,536,28
1269,999,22
1269,1081,1
1269,1269,7
1269,1278,4
1269,1440,3
1269,1501,2
1269,1522,5
1269,1587,7
1269,1673,3
1269,1874,18
1269,1998,6
1271,1669,1
1272,895,2
1272,1287,3
1272,1876,1
1273,1810,1
1274,44,3
1274,91,3
1274,191,2
1274,328,1
1274,348,2
1274,364,1
1274,388,3
1274,404,2
1274,453,2
1274,488,2
1274,509,3
1274,516,3
1274,636,1
1274,734,3
1274,783,3
1274,891,3
1274,958,2
1274,1030,1
1274,1042,2
1274,1069,2
1274,1103,2
1274,1137,1
1274,1155,3
1274,1405,2
1274,1445,2
1274,1508,1
1274,1528,1
1274,1598,1
1274,1667,2
1274,1690,1
1274,1750,1
1274,1803,3
1274,1901,1
1274,1915,1
1274,1965,1
1274,1975,3
1274,1993,3
1274,2025,2
1275,1159,2
1277,37,1
1277,56,24
1277,85,1
1277,97,2
1277,155,9
1277,195,2
1277,205,1
1277,278,2
1277,292,1
1277,329,3
1277,359,2
1277,369,2
1277,453,59
1277,476,1
1277,630,6
1277,665,1
1277,691,11
1277,702,6
1277,713,3
1277,730,9
1277,869,4
1277,874,1
1277,895,7
1277,1024,1
1277,1037,1
1277,1192,1
1277,1207,1
1277,1270,1
1277,1277,15
1277,1287,18
1277,1305,1
1277,1394,1
1277,1421,1
1277,1536,2
1277,1541,1
1277,1550,7
1277,1586,2
1277,1619,2
1277,1621,1
1277,1629,2
1277,1669,63
1277,1710,1
1277,1748,2
1277,1768,3
1277,1784,1
1277,1881,2
1277,1896,2
1277,1906,1
1277,1987,3
1277,2027,10
1278,21,14
1278,24,4
1278,34,2
1278,47,2
1278,217,1
1278,290,2
